,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Company,Country,Tickers,Fossil Free Funds: Coal screen,Fossil Free Funds: Oil / gas screen,Fossil Free Funds: Macroclimate30 coal-fired utility screen,Fossil Free Funds: Fossil-fired utility screen,Fossil Free Funds: Clean200 screen,Deforestation Free Funds: Producer screen,Deforestation Free Funds: Financier screen,Deforestation Free Funds: Consumer brand screen,Deforestation Free Funds: Palm oil producer screen,Deforestation Free Funds: Palm oil consumer brand screen,Deforestation Free Funds: Paper / pulp producer screen,Deforestation Free Funds: Paper / pulp consumer brand screen,Deforestation Free Funds: Rubber producer screen,Deforestation Free Funds: Rubber consumer brand screen,Deforestation Free Funds: Timber producer screen,Deforestation Free Funds: Timber consumer brand screen,Deforestation Free Funds: Cattle producer screen,Deforestation Free Funds: Cattle consumer brand screen,Deforestation Free Funds: Soy producer screen,Deforestation Free Funds: Soy consumer brand screen,Weapons Free Funds: Major military contractor screen,Weapons Free Funds: Cluster munitions / landmines screen,Weapons Free Funds: Nuclear weapons screen,Gun Free Funds: Gun manufacturers screen,Gun Free Funds: Gun retailers screen,Tobacco Free Funds: Tobacco producers screen,Tobacco Free Funds: Tobacco-promoting entertainment companies screen,Gender Equality Funds: Has Equileap gender equality score,CreatedDate,Prison Free Funds: Prison industry screen,Prison Free Funds: Border industry screen,Prison Free Funds: Higher risk screen,Prison Free Funds: Private prison operators screen,Fossil Free Funds: Fossil fuel finance screen,Fossil Free Funds: Fossil fuel finance risk score,Fossil Free Funds: Fossil fuel insurance screen,Fossil Free Funds: Fossil fuel insurance risk score,Ticker,Stock_Price
1991,19447,45962,1089,China Energy Engineering Corporation Ltd,China,"03996, 2E5",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/18/2020,N,N,N,N,N,0.0,N,0.0, 2E5,0.0
1992,19449,45968,1095,China Gezhouba Group Co Ltd,China,600068,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600068,0.0
1993,19451,45970,1097,China Huarong Asset Management Co Ltd,China,"02799, CHE, CHUAF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/18/2020,N,N,N,N,N,0.0,N,0.0, CHUAF,0.0
1994,19454,45973,1100,China International Capital Corp Ltd,China,"03908, CIM, CNICF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/18/2020,N,N,N,N,N,0.0,N,0.0, CNICF,0.0
1995,19456,45976,1103,China Life Insurance Co Ltd,China,"02628, 0A2E, 601628, CHL, CILJF, CLF, LFC",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/18/2020,N,N,N,N,N,0.0,N,0.0, LFC,0.0
1996,19459,45979,1106,China Longyuan Power Group Corp Ltd,China,"00916, 6WX, CLPXF, CLPXY",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/18/2020,N,N,N,N,N,0.0,N,0.0, CLPXY,0.0
1997,19460,45980,1107,China Machinery Engineering Corp,China,"01829, C3M, CMEGF, CMYYY",Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0, CMYYY,0.0
1998,19463,45983,1110,China Merchants Energy Shipping Co Ltd,China,601872,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,601872,0.0
1999,19464,45986,1113,China National Building Material Co Ltd,China,"03323, CBUMF, CBUMY, D1Y",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/18/2020,N,N,N,N,N,0.0,N,0.0, D1Y,0.0
2000,19468,45992,1119,China Oil HBP Science & Technology Co Ltd,China,2554,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,2554,0.0
2001,19469,45993,1120,China Oilfield Services Ltd,China,"02883, 601808, CHOLF, CO9",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0, CO9,0.0
2002,19470,45995,1122,China Petroleum & Chemical Corp,China,"00386, 600028, CHU, CHUA, SNP, SNPMF, SNPN",N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/18/2020,N,N,N,N,N,0.0,N,0.0, SNPN,0.0
2003,19471,45996,1123,China Petroleum Engineering Co Ltd,China,600339,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600339,0.0
2004,19474,46000,1127,China Railway Signal & Communication Corp Ltd,China,"03969, 688009, CRYCY, CRYYF, RS3",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0, RS3,0.0
2005,19475,46001,1128,China Reinsurance (Group) Corp,China,"01508, C53, CHRNY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/18/2020,N,N,N,N,N,0.0,N,0.0, CHRNY,0.0
2006,19478,46008,1135,China Shenhua Energy Co Ltd,China,"01088, 601088, CSUAY, CUAEF, IKF, IKFC",Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/18/2020,N,N,N,N,N,0.0,N,0.0, IKFC,0.0
2007,19479,46009,1136,China State Construction Engineering Corp Ltd,China,601668,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,601668,0.0
2008,19481,46011,1138,China Suntien Green Energy Corp Ltd,China,"00956, 600956, 9C6, CSGEF",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0, CSGEF,0.0
2009,19482,46013,1140,China Telecom Corp Ltd,China,"00728, CHA, CHJHF, K3ED, ZCH, ZCHA",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/18/2020,N,N,N,N,N,0.0,N,0.0, ZCHA,0.0
2010,19484,46018,1145,China Vanke Co Ltd,China,"000002, 02202, 18V, CHVKF, CHVKY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/18/2020,N,N,N,N,N,0.0,N,0.0, CHVKY,0.0
2011,19488,46029,1156,Chongqing Fuling Electric Power Industrial Co Ltd,China,600452,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600452,0.0
2012,19489,46030,1157,Chongqing Gas Group Corporation Ltd,China,600917,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600917,0.0
2013,19524,46108,1235,CNOOC Energy Technology & Services Ltd,China,600968,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600968,0.0
2014,19529,46124,1251,Cofco Biotechnology Co Ltd,China,930,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,930,0.0
2015,19566,46196,1323,Contemporary Amperex Technology Co Ltd,China,300750,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,300750,0.0
2016,19602,46277,1404,CSC Financial Co Ltd,China,"06066, CS0",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/18/2020,N,N,N,N,N,0.0,N,0.0, CS0,0.0
2017,19623,46347,1474,Dalian Energas Gas-System Co Ltd,China,603318,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,603318,0.0
2018,19624,46348,1475,Dalian Thermal Power Co Ltd,China,600719,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600719,0.0
2019,19628,46357,1484,Daqin Railway Co Ltd,China,601006,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,601006,0.0
2020,19631,46363,1490,Datang Huayin Electric Power Co Ltd,China,600744,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600744,0.0
2021,19632,46364,1491,Datang International Power Generation Co Ltd,China,"00991, 601991, BJI, DAT, DIPGF, DIPGY",Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0, DIPGY,0.0
2022,19633,46365,1492,Datong Coal Industry Co Ltd,China,601001,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,601001,0.0
2023,19679,46482,1609,Dongfang Electric Corp Ltd,China,"01072, 600875, DEU, DNGFF",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0, DNGFF,0.0
2024,19680,46483,1610,Dongfeng Motor Group Co Ltd,China,"00489, D4D, DNFGF, DNFGY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/18/2020,N,N,N,N,N,0.0,N,0.0, DNFGY,0.0
2025,19859,46933,2060,Foran Energy Group Co Ltd,China,2911,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,2911,0.0
2026,19882,46994,2121,Fujian Funeng Co Ltd,China,600483,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600483,0.0
2027,19893,47019,2146,Gansu Jingyuan Coal Industry & Electricity Power Co Ltd,China,552,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,552,0.0
2028,19901,47047,2174,GCL System Integration Technology Co Ltd,China,2506,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,2506,0.0
2029,19904,47051,2178,GD Power Development Co Ltd,China,600795,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600795,0.0
2030,19916,47083,2210,Geo Jade Petroleum Corp,China,600759,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600759,0.0
2031,19920,47097,2224,GI Technologies Group Co Ltd,China,300309,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,300309,0.0
2032,19973,47214,2341,Guangdong Baolihua New Energy Stock Co Ltd,China,690,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,690,0.0
2033,19974,47215,2342,Guangdong Electric Power Development Co Ltd,China,"000539, 200539",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0, 200539,0.0
2034,19975,47216,2343,Guangdong Haid Group Co Ltd,China,2311,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,2311,0.0
2035,19976,47218,2345,Guangdong Shaoneng Group Co Ltd,China,601,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,601,0.0
2036,19977,47219,2346,Guanghui Energy Co Ltd,China,600256,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600256,0.0
2037,19978,47220,2347,Guangxi Guidong Electric Power Co Ltd,China,600310,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600310,0.0
2038,19979,47221,2348,Guangxi Guiguan Electric Power Co Ltd,China,600236,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600236,0.0
2039,19980,47222,2349,Guangzhou Baiyunshan Pharmaceutical Holdings Co Ltd,China,"00874, 600332, GU5, GZPHF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/18/2020,N,N,N,N,N,0.0,N,0.0, GZPHF,0.0
2040,19981,47223,2350,Guangzhou Development Group Inc,China,600098,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600098,0.0
2041,19982,47224,2351,Guangzhou Hengyun Enterprises Holdings Ltd,China,531,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,531,0.0
2042,19983,47225,2352,Guangzhou R&F Properties Co Ltd,China,"02777, G5HA, GZUHF, GZUHY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/18/2020,N,N,N,N,N,0.0,N,0.0, GZUHY,0.0
2043,19984,47226,2353,Guangzhou Rural Commercial Bank Co Ltd,China,"01551, 2GN",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/18/2020,N,N,N,N,N,0.0,N,0.0, 2GN,0.0
2044,19987,47232,2359,Guizhou Gas Group Corp Ltd,China,600903,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600903,0.0
2045,19988,47233,2360,Guizhou Panjiang Refined Coal Co Ltd,China,600395,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600395,0.0
2046,19989,47234,2361,Guizhou Qianyuan Power Co Ltd,China,2039,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,2039,0.0
2047,20001,47255,2382,Guodian Changyuan Electric Power Co Ltd,China,966,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,966,0.0
2048,20002,47256,2383,Guodian Technology & Environment Group Corp Ltd,China,"01296, 9GT",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0, 9GT,0.0
2049,20006,47273,2400,Haimo Technologies Group Corp,China,300084,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,300084,0.0
2050,20014,47304,2431,Harbin Bank Co Ltd,China,"06138, 5H6",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/18/2020,N,N,N,N,N,0.0,N,0.0, 5H6,0.0
2051,20015,47305,2432,Harbin Electric Co Ltd,China,"01133, HP6H",Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0, HP6H,0.0
2052,20016,47306,2433,Harbin Hatou Investment Co Ltd,China,600864,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600864,0.0
2053,20036,47352,2479,Henan Dayou Energy Co Ltd,China,600403,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600403,0.0
2054,20037,47353,2480,Henan Jinma Energy Company Ltd,China,6885,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,6885,0.0
2055,20038,47354,2481,Henan Shenhuo Coal & Power Co Ltd,China,933,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,933,0.0
2056,20039,47355,2482,Henan Yuneng Hodings Co Ltd,China,1896,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,1896,0.0
2057,20082,47457,2584,Houpu Clean Energy Co Ltd,China,300471,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,300471,0.0
2058,20085,47468,2595,Huadian Energy Co Ltd,China,"600726, 900937",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0, 900937,0.0
2059,20086,47469,2596,Huadian Power International Corp Ltd,China,"01071, 600027, HPIFF, HPIFY, SHX",N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0, SHX,0.0
2060,20087,47470,2597,Huaihe Energy (Group) Co Ltd,China,600575,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600575,0.0
2061,20088,47471,2598,Huaneng Power International Inc,China,"00902, 600011, HNP, HUNGF, HUP, HUP1, K3FD",Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0, K3FD,0.0
2062,20091,47476,2603,Hubei Energy Group Co Ltd,China,883,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,883,0.0
2063,20092,47477,2604,Hubei Yihua Chemical Industry Co Ltd,China,422,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,422,0.0
2064,20096,47486,2613,Huishang Bank Corp Ltd,China,"03698, 04608, HB8, HHSSF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/18/2020,N,N,N,N,N,0.0,N,0.0, HHSSF,0.0
2065,20099,47490,2617,Hunan Chendian International Development Co Ltd,China,600969,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600969,0.0
2066,20103,47499,2626,Huolinhe Opencut Coal Industry Corp Ltd Of Inner Mongolia,China,2128,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,2128,0.0
2067,20105,47507,2634,HY Energy Group Co Ltd,China,600387,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600387,0.0
2068,20133,47591,2718,Industrial And Commercial Bank Of China Ltd,China,"01398, 04603, 04604, 04620, 601398, 84602, ICK, ICKB, IDCBF, IDCBY",N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0, IDCBY,0.0
2069,20139,47609,2736,Inner Mongolia Eerduosi Resources Co Ltd,China,"600295, 900936",Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0, 900936,0.0
2070,20140,47610,2737,Inner Mongolia Junzheng Energy & Chemical Group Co Ltd,China,601216,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,601216,0.0
2071,20141,47611,2738,Inner Mongolia Mengdian Huaneng Thermal Power Corp Ltd,China,600863,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600863,0.0
2072,20142,47612,2739,Inner Mongolia Pingzhuang Energy Resources Co Ltd,China,780,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,780,0.0
2073,20143,47613,2740,Inner Mongolia Yili Industrial Group Co Ltd,China,600887,N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600887,0.0
2074,20144,47614,2741,Inner Mongolia Yitai Coal Co Ltd,China,"03948, 900948, YT8",Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0, YT8,0.0
2075,20200,47782,2909,Jiangshu Zhongli Group Co Ltd,China,2309,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,2309,0.0
2076,20201,47783,2910,Jiangsu Gaoke Petrochemical Co Ltd,China,2778,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,2778,0.0
2077,20202,47784,2911,Jiangsu Guoxin Corp Ltd,China,2608,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,2608,0.0
2078,20203,47785,2912,Jiangsu High Hope International Group Corp,China,600981,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600981,0.0
2079,20204,47786,2913,JIANGSU LOPAL TECH Co Ltd,China,603906,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,603906,0.0
2080,20205,47787,2914,Jiangxi Ganneng Co Ltd,China,899,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,899,0.0
2081,20206,47788,2915,Jiaozuo Wanfang Aluminum Manufacturing Co Ltd,China,612,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,612,0.0
2082,20208,47790,2917,Jilin Electric Power Co Ltd,China,875,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,875,0.0
2083,20209,47791,2918,JiLin JiuTai Rural Commercial Bank Corp Ltd,China,"06122, 2JJ",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/18/2020,N,N,N,N,N,0.0,N,0.0, 2JJ,0.0
2084,20215,47797,2924,Jizhong Energy Resources Co Ltd,China,937,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,937,0.0
2085,20220,47806,2933,Jointo Energy Investment Co Ltd Hebei,China,600,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600,0.0
2086,20233,47840,2967,Kailuan Energy Chemical Co Ltd,China,600997,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,600997,0.0
2087,20289,48049,3176,LandOcean Group Ltd,China,300157,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,300157,0.0
2088,20291,48054,3181,Lanpec Technologies Co Ltd,China,601798,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10/18/2020,N,N,N,N,N,0.0,N,0.0,601798,0.0
2089,20301,48074,3201,Legend Holdings Ltd,China,"03396, 1PC, LGNRF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10/18/2020,N,N,N,N,N,0.0,N,0.0, LGNRF,0.0
