,Company,Country,CreatedDate,Ticker,Quantity,Stock_Price,Invested_Value,ESGScore,Climate
120,,,08-11-2020,AC,10000,40.90000153,409000.0153,0.396825397,
121,,,9/28/2020,AC,10000,37.29999924,372999.9924,0.396825397,
122,,,11-11-2020,AC,10000,38.31000137,383100.0137,0.396825397,
123,,,1/21/2021,AC,10000,35.15000153,351500.0153,0.396825397,
124,,,03-03-2021,AC,10000,37.65000153,376500.0153,0.396825397,
125,,,04-01-2021,AC,10000,36.45500183,364550.0183,0.396825397,
126,,,05-03-2021,AC,10000,36.02999878,360299.9878,0.396825397,
127,,,7/15/2021,AC,10000,39.54000092,395400.0092,0.396825397,
128,,,08-09-2021,AC,10000,36.45999908,364599.9908,0.396825397,
129,,,09-02-2021,AC,10000,37.18999863,371899.9863,0.396825397,
130,,,10/19/2021,AC,10000,37.99000168,379900.0168,0.396825397,
131,,,12/14/2021,AC,10000,41.11999893,411199.9893,0.396825397,
132,,,1/25/2022,AC,10000,46.34999847,463499.9847,0.396825397,
133,,,2/16/2022,AC,10000,39.06000137,390600.0137,0.396825397,
134,,,3/16/2022,AC,10000,42.00999832,420099.9832,0.396825397,
135,,,04-11-2022,AC,10000,38.31000137,383100.0137,0.396825397,
136,,,7/15/2022,AC,10000,37.90000153,379000.0153,0.396825397,
137,,,08-08-2022,AC,10000,42.45000076,424500.0076,0.396825397,
138,,,9/14/2022,AC,10000,39.84999847,398499.9847,0.396825397,
139,,,10/19/2022,AC,10000,40.75500107,407550.0107,0.396825397,
140,,,11-09-2022,AC,10000,40.5,405000,0.396825397,
141,,,12/16/2022,AC,10000,40.61000061,406100.0061,0.396825397,
142,,,1/27/2023,AC,10000,37.84000015,378400.0015,0.396825397,
143,,,02-08-2023,AC,10000,37.48500061,374850.0061,0.396825397,
144,,,03-09-2023,AC,10000,36.86000061,368600.0061,0.396825397,
145,,,4/14/2020,ACA,10000,42.36000061,423600.0061,0.396825397,
146,,,5/19/2020,ACA,10000,34.43999863,344399.9863,0.396825397,
147,,,06-10-2020,ACA,10000,43.75,437500,0.396825397,
148,,,7/16/2020,ACA,10000,43.97999954,439799.9954,0.396825397,
149,,,08-11-2020,ACA,10000,47.02999878,470299.9878,0.396825397,
150,,,9/28/2020,ACA,10000,44.68000031,446800.0031,0.396825397,
151,,,11-11-2020,ACA,10000,54.72000122,547200.0122,0.396825397,
152,,,1/21/2021,ACA,10000,62.29000092,622900.0092,0.396825397,
153,,,03-03-2021,ACA,10000,58.74000168,587400.0168,0.396825397,
154,,,04-01-2021,ACA,10000,65.83000183,658300.0183,0.396825397,
155,,,05-03-2021,ACA,10000,64.27999878,642799.9878,0.396825397,
156,,,7/15/2021,ACA,10000,54.84000015,548400.0015,0.396825397,
157,,,08-09-2021,ACA,10000,51.40999985,514099.9985,0.396825397,
158,,,09-02-2021,ACA,10000,51.47999954,514799.9954,0.396825397,
159,,,10/19/2021,ACA,10000,52.18000031,521800.0031,0.396825397,
160,,,12/14/2021,ACA,10000,55.40999985,554099.9985,0.396825397,
161,,,1/25/2022,ACA,10000,49.16999817,491699.9817,0.396825397,
162,,,2/16/2022,ACA,10000,48.02999878,480299.9878,0.396825397,
163,,,3/16/2022,ACA,10000,58.79000092,587900.0092,0.396825397,
164,,,04-11-2022,ACA,10000,55.77999878,557799.9878,0.396825397,
165,,,7/15/2022,ACA,10000,46.22000122,462200.0122,0.396825397,
166,,,08-08-2022,ACA,10000,63.22999954,632299.9954,0.396825397,
167,,,9/14/2022,ACA,10000,57.18999863,571899.9863,0.793650794,
168,,,10/19/2022,ACA,10000,61.47000122,614700.0122,0.793650794,
169,,,11-09-2022,ACA,10000,57.14500046,571450.0046,0.793650794,
170,,,12/16/2022,ACA,10000,55.46900177,554690.0177,0.793650794,
171,,,1/27/2023,ACA,10000,58.84999847,588499.9847,0.793650794,
172,,,02-08-2023,ACA,10000,59.54000092,595400.0092,0.793650794,
173,,,03-09-2023,ACA,10000,61.15000153,611500.0153,0.793650794,
174,,,4/14/2020,ACGBF,10000,0.430000007,4300.00007,0.396825397,
175,,,5/19/2020,ACGBF,10000,0.409999996,4099.99996,0.396825397,
176,,,06-10-2020,ACGBF,10000,0.389999986,3899.99986,0.396825397,
177,,,7/16/2020,ACGBF,10000,0.360000014,3600.00014,0.396825397,
178,,,08-11-2020,ACGBF,10000,0.349999994,3499.99994,0.396825397,
179,,,9/28/2020,ACGBF,10000,0.319999993,3199.99993,0.396825397,
180,,,11-11-2020,ACGBF,10000,0.370000005,3700.00005,0.396825397,
181,,,1/21/2021,ACGBF,10000,0.400000006,4000.00006,0.396825397,
182,,,03-03-2021,ACGBF,10000,0.340000004,3400.00004,0.396825397,
183,,,04-01-2021,ACGBF,10000,0.400000006,4000.00006,0.396825397,
184,,,05-03-2021,ACGBF,10000,0.379999995,3799.99995,0.396825397,
185,,,7/15/2021,ACGBF,10000,0.340000004,3400.00004,0.396825397,
186,,,08-09-2021,ACGBF,10000,0.340000004,3400.00004,0.396825397,
187,,,09-02-2021,ACGBF,10000,0.340000004,3400.00004,0.396825397,
188,,,10/19/2021,ACGBF,10000,0.330000013,3300.00013,0.396825397,
189,,,12/14/2021,ACGBF,10000,0.349999994,3499.99994,0.396825397,
190,,,1/25/2022,ACGBF,10000,0.370000005,3700.00005,0.396825397,
191,,,2/16/2022,ACGBF,10000,0.400000006,4000.00006,0.396825397,
192,,,3/16/2022,ACGBF,10000,0.360000014,3600.00014,0.396825397,
193,,,04-11-2022,ACGBF,10000,0.370000005,3700.00005,0.396825397,
194,,,7/15/2022,ACGBF,10000,0.340000004,3400.00004,0.396825397,
195,,,08-08-2022,ACGBF,10000,0.319999993,3199.99993,0.396825397,
196,,,9/14/2022,ACGBF,10000,0.319999993,3199.99993,0.793650794,
197,,,10/19/2022,ACGBF,10000,0.289999992,2899.99992,0.793650794,
198,,,11-09-2022,ACGBF,10000,0.289999992,2899.99992,0.793650794,
199,,,12/16/2022,ACGBF,10000,0.330000013,3300.00013,0.793650794,
200,,,1/27/2023,ACGBF,10000,0.370000005,3700.00005,0.793650794,
201,,,02-08-2023,ACGBF,10000,0.349999994,3499.99994,0.793650794,
202,,,03-09-2023,ACGBF,10000,0.349999994,3499.99994,1.19047619,
203,,,4/14/2020,ACHHY,10000,5.599999905,55999.99905,0,
204,,,5/19/2020,ACHHY,10000,5.110000134,51100.00134,0,
205,,,06-10-2020,ACHHY,10000,5.130000114,51300.00114,0,
206,,,7/16/2020,ACHHY,10000,6.489999771,64899.99771,0,
207,,,08-11-2020,ACHHY,10000,6.889999866,68899.99866,0,
208,,,9/28/2020,ACHHY,10000,5.150000095,51500.00095,0,
209,,,11-11-2020,ACHHY,10000,6.800000191,68000.00191,0,
210,,,1/21/2021,ACHHY,10000,8.970000267,89700.00267,0,
211,,,03-03-2021,ACHHY,10000,13.39000034,133900.0034,0,
212,,,04-01-2021,ACHHY,10000,10.69999981,106999.9981,0,
213,,,05-03-2021,ACHHY,10000,13.27000046,132700.0046,0,
214,,,7/15/2021,ACHHY,10000,14.64999962,146499.9962,0,
215,,,08-09-2021,ACHHY,10000,15,150000,0,
216,,,09-02-2021,ACHHY,10000,18.20000076,182000.0076,0,
217,,,10/19/2021,ACHHY,10000,18.65999985,186599.9985,0,
218,,,12/14/2021,ACHHY,10000,13.02000046,130200.0046,0,
219,,,1/25/2022,ACHHY,10000,13.97000027,139700.0027,0,
220,,,2/16/2022,ACHHY,10000,16.81999969,168199.9969,0,
221,,,3/16/2022,ACHHY,10000,14.19999981,141999.9981,0,
222,,,04-11-2022,ACHHY,10000,13.97999954,139799.9954,0,
223,,,7/15/2022,ACHHY,10000,8.850000381,88500.00381,0,
224,,,08-08-2022,ACHHY,10000,9.090000153,90900.00153,0,
225,,,9/14/2022,ACHHY,10000,10.39999962,103999.9962,0,
226,,,10/19/2022,ACHHY,10000,7.929999828,79299.99828,1.19047619,
227,,,11-09-2022,ACHHY,10000,8.989999771,89899.99771,1.19047619,
228,,,12/16/2022,ACHHY,10000,10.5,105000,1.19047619,
229,,,1/27/2023,ACHHY,10000,13.60000038,136000.0038,1.19047619,
230,,,02-08-2023,ACHHY,10000,13.22000027,132200.0027,1.19047619,
231,,,03-09-2023,ACHHY,10000,13,130000,1.19047619,
232,,,4/14/2020,ADP,10000,143.9900055,1439900.055,0.396825397,
233,,,5/19/2020,ADP,10000,137.6199951,1376199.951,0.396825397,
234,,,06-10-2020,ADP,10000,158.2100067,1582100.067,0.396825397,
235,,,7/16/2020,ADP,10000,147.6600037,1476600.037,0.396825397,
236,,,08-11-2020,ADP,10000,140.0399933,1400399.933,0.396825397,
237,,,9/28/2020,ADP,10000,138.0399933,1380399.933,0.396825397,
238,,,11-11-2020,ADP,10000,173.3300018,1733300.018,0.396825397,
239,,,1/21/2021,ADP,10000,162.3500061,1623500.061,0.396825397,
240,,,03-03-2021,ADP,10000,175.0899963,1750899.963,0.396825397,
241,,,04-01-2021,ADP,10000,190.2200012,1902200.012,0.396825397,
242,,,05-03-2021,ADP,10000,191.5700073,1915700.073,0.396825397,
243,,,7/15/2021,ADP,10000,207.3500061,2073500.061,0.396825397,
244,,,08-09-2021,ADP,10000,213.9600067,2139600.067,0.396825397,
245,,,09-02-2021,ADP,10000,207.3500061,2073500.061,0.396825397,
246,,,10/19/2021,ADP,10000,214.0800018,2140800.018,0.396825397,
247,,,12/14/2021,ADP,10000,234.6999969,2346999.969,0.396825397,
248,,,1/25/2022,ADP,10000,218.6900024,2186900.024,0.396825397,
249,,,2/16/2022,ADP,10000,205.2299957,2052299.957,0.396825397,
250,,,3/16/2022,ADP,10000,214.5599976,2145599.976,0.396825397,
251,,,04-11-2022,ADP,10000,238.7200012,2387200.012,0.396825397,
252,,,7/15/2022,ADP,10000,215.0299988,2150299.988,0.396825397,
253,,,08-08-2022,ADP,10000,251.3800049,2513800.049,0.396825397,
254,,,9/14/2022,ADP,10000,236.7100067,2367100.067,0.396825397,
255,,,10/19/2022,ADP,10000,234.1900024,2341900.024,0.396825397,
256,,,11-09-2022,ADP,10000,245.6000061,2456000.061,0.396825397,
257,,,12/16/2022,ADP,10000,247.9199982,2479199.982,0.396825397,
258,,,1/27/2023,ADP,10000,225.8800049,2258800.049,0.396825397,
259,,,02-08-2023,ADP,10000,226.9600067,2269600.067,0.396825397,
260,,,03-09-2023,ADP,10000,222.3800049,2223800.049,0.396825397,
261,,,4/14/2020,AEE,10000,77.73000336,777300.0336,1.083333333,
262,,,5/19/2020,AEE,10000,71.87999725,718799.9725,1.083333333,
263,,,06-10-2020,AEE,10000,76.34999847,763499.9847,1.083333333,
264,,,7/16/2020,AEE,10000,77.33999634,773399.9634,0.722222222,
265,,,08-11-2020,AEE,10000,83.95999908,839599.9908,0.722222222,
266,,,9/28/2020,AEE,10000,79.37000275,793700.0275,0.722222222,
267,,,11-11-2020,AEE,10000,83.36000061,833600.0061,0.722222222,
268,,,1/21/2021,AEE,10000,72.70999908,727099.9908,0.722222222,
269,,,03-03-2021,AEE,10000,71.70999908,717099.9908,0.722222222,
270,,,04-01-2021,AEE,10000,81.43000031,814300.0031,0.722222222,
271,,,05-03-2021,AEE,10000,85.77999878,857799.9878,0.722222222,
272,,,7/15/2021,AEE,10000,84.26999664,842699.9664,0.722222222,
273,,,08-09-2021,AEE,10000,87.80999756,878099.9756,0.722222222,
274,,,09-02-2021,AEE,10000,89.20999908,892099.9908,0.722222222,
275,,,10/19/2021,AEE,10000,83.68000031,836800.0031,1.083333333,
276,,,12/14/2021,AEE,10000,88.33999634,883399.9634,1.083333333,
277,,,1/25/2022,AEE,10000,86.95999908,869599.9908,1.083333333,
278,,,2/16/2022,AEE,10000,84.87999725,848799.9725,1.083333333,
279,,,3/16/2022,AEE,10000,88.65000153,886500.0153,1.083333333,
280,,,04-11-2022,AEE,10000,97.61000061,976100.0061,1.083333333,
281,,,7/15/2022,AEE,10000,87.87999725,878799.9725,1.083333333,
282,,,08-08-2022,AEE,10000,92.5,925000,1.083333333,
283,,,9/14/2022,AEE,10000,94.48999786,944899.9786,1.083333333,
284,,,10/19/2022,AEE,10000,79.26000214,792600.0214,1.083333333,
285,,,11-09-2022,AEE,10000,82.66000366,826600.0366,1.083333333,
286,,,12/16/2022,AEE,10000,88.33000183,883300.0183,1.083333333,
287,,,1/27/2023,AEE,10000,87.81999969,878199.9969,1.083333333,
288,,,02-08-2023,AEE,10000,85.59999847,855999.9847,1.083333333,
289,,,03-09-2023,AEE,10000,84.26000214,842600.0214,1.083333333,
290,,,4/14/2020,AEO,10000,9.619999886,96199.99886,0.722222222,
291,,,5/19/2020,AEO,10000,8.899999619,88999.99619,0.722222222,
292,,,06-10-2020,AEO,10000,12.46000004,124600.0004,0.722222222,
293,,,7/16/2020,AEO,10000,11.48999977,114899.9977,0.722222222,
294,,,08-11-2020,AEO,10000,11.90999985,119099.9985,0.722222222,
295,,,9/28/2020,AEO,10000,15.02000046,150200.0046,0.722222222,
296,,,11-11-2020,AEO,10000,15.98999977,159899.9977,0.722222222,
297,,,1/21/2021,AEO,10000,24.05999947,240599.9947,0.722222222,
298,,,03-03-2021,AEO,10000,26.05999947,260599.9947,0.722222222,
299,,,04-01-2021,AEO,10000,29.69000053,296900.0053,0.722222222,
300,,,05-03-2021,AEO,10000,36.43000031,364300.0031,0.722222222,
301,,,7/15/2021,AEO,10000,36.20000076,362000.0076,0.722222222,
302,,,08-09-2021,AEO,10000,34.59999847,345999.9847,0.722222222,
303,,,09-02-2021,AEO,10000,28.37000084,283700.0084,0.722222222,
304,,,10/19/2021,AEO,10000,25.57999992,255799.9992,0.722222222,
305,,,12/14/2021,AEO,10000,24.12999916,241299.9916,0.722222222,
306,,,1/25/2022,AEO,10000,24.06999969,240699.9969,0.722222222,
307,,,2/16/2022,AEO,10000,23.27000046,232700.0046,0.722222222,
308,,,3/16/2022,AEO,10000,18.98999977,189899.9977,0.722222222,
309,,,04-11-2022,AEO,10000,17.06999969,170699.9969,0.722222222,
310,,,7/15/2022,AEO,10000,11.92000008,119200.0008,0.722222222,
311,,,08-08-2022,AEO,10000,12.97999954,129799.9954,0.722222222,
312,,,9/14/2022,AEO,10000,10.80000019,108000.0019,0.722222222,
313,,,10/19/2022,AEO,10000,10.30000019,103000.0019,0.722222222,
314,,,11-09-2022,AEO,10000,11.46000004,114600.0004,0.722222222,
315,,,12/16/2022,AEO,10000,14.88000011,148800.0011,0.722222222,
316,,,1/27/2023,AEO,10000,15.92000008,159200.0008,0.722222222,
317,,,02-08-2023,AEO,10000,16.04999924,160499.9924,0.722222222,
318,,,03-09-2023,AEO,10000,14.17000008,141700.0008,0.722222222,
319,,,4/14/2020,AEP,10000,86.37999725,863799.9725,1.083333333,
320,,,5/19/2020,AEP,10000,79.37000275,793700.0275,1.083333333,
321,,,06-10-2020,AEP,10000,86.90000153,869000.0153,1.083333333,
322,,,7/16/2020,AEP,10000,85.55000305,855500.0305,1.083333333,
323,,,08-11-2020,AEP,10000,85.26999664,852699.9664,1.083333333,
324,,,9/28/2020,AEP,10000,81.52999878,815299.9878,1.083333333,
325,,,11-11-2020,AEP,10000,92.79000092,927900.0092,1.083333333,
326,,,1/21/2021,AEP,10000,81.61000061,816100.0061,1.083333333,
327,,,03-03-2021,AEP,10000,76.45999908,764599.9908,1.083333333,
328,,,04-01-2021,AEP,10000,85.58000183,855800.0183,1.083333333,
329,,,05-03-2021,AEP,10000,89.5,895000,1.444444444,
330,,,7/15/2021,AEP,10000,87.26000214,872600.0214,1.444444444,
331,,,08-09-2021,AEP,10000,88.98000336,889800.0336,1.444444444,
332,,,09-02-2021,AEP,10000,91,910000,1.444444444,
333,,,10/19/2021,AEP,10000,83.98999786,839899.9786,1.444444444,
334,,,12/14/2021,AEP,10000,85.55000305,855500.0305,1.444444444,
335,,,1/25/2022,AEP,10000,89.66000366,896600.0366,1.444444444,
336,,,2/16/2022,AEP,10000,85.93000031,859300.0031,1.444444444,
337,,,3/16/2022,AEP,10000,96,960000,1.444444444,
338,,,04-11-2022,AEP,10000,103.7300034,1037300.034,1.444444444,
339,,,7/15/2022,AEP,10000,95.26999664,952699.9664,1.444444444,
340,,,08-08-2022,AEP,10000,101.1800003,1011800.003,1.444444444,
341,,,9/14/2022,AEP,10000,103.9000015,1039000.015,1.444444444,
342,,,10/19/2022,AEP,10000,86.33999634,863399.9634,1.444444444,
343,,,11-09-2022,AEP,10000,88.80000305,888000.0305,1.444444444,
344,,,12/16/2022,AEP,10000,94.91999817,949199.9817,1.444444444,
345,,,1/27/2023,AEP,10000,93.48000336,934800.0336,1.444444444,
346,,,02-08-2023,AEP,10000,91.76999664,917699.9664,1.444444444,
347,,,03-09-2023,AEP,10000,90.76000214,907600.0214,1.444444444,
348,American Energy Partners Inc,United States,4/14/2020,AEPT,10000,0.389999986,3899.99986,0.361111111,
349,American Energy Partners Inc,United States,5/19/2020,AEPT,10000,0.280000001,2800.00001,0.361111111,
350,American Energy Partners Inc,United States,06-10-2020,AEPT,10000,0.579999983,5799.99983,0.361111111,
351,American Energy Partners Inc,United States,7/16/2020,AEPT,10000,0.430000007,4300.00007,0.361111111,
352,American Energy Partners Inc,United States,08-11-2020,AEPT,10000,0.300000012,3000.00012,0.361111111,
353,American Energy Partners Inc,United States,9/28/2020,AEPT,10000,0.270000011,2700.00011,0.361111111,
354,American Energy Partners Inc,United States,11-11-2020,AEPT,10000,0.215000004,2150.00004,0.361111111,
355,American Energy Partners Inc,United States,1/21/2021,AEPT,10000,0.5,5000,0.361111111,
356,American Energy Partners Inc,United States,03-03-2021,AEPT,10000,0.949999988,9499.99988,0.361111111,
357,American Energy Partners Inc,United States,04-01-2021,AEPT,10000,0.240999997,2409.99997,0.361111111,
358,American Energy Partners Inc,United States,05-03-2021,AEPT,10000,0.239899993,2398.99993,0,
359,American Energy Partners Inc,United States,7/15/2021,AEPT,10000,0.239999995,2399.99995,0,
360,American Energy Partners Inc,United States,08-09-2021,AEPT,10000,0.219400004,2194.00004,0,
361,American Energy Partners Inc,United States,09-02-2021,AEPT,10000,0.175249994,1752.49994,0,
362,American Energy Partners Inc,United States,10/19/2021,AEPT,10000,0.208949998,2089.49998,0,
363,American Energy Partners Inc,United States,12/14/2021,AEPT,10000,0.079000004,790.00004,0,
364,American Energy Partners Inc,United States,1/25/2022,AEPT,10000,0.082999997,829.99997,0,
365,American Energy Partners Inc,United States,2/16/2022,AEPT,10000,0.075000003,750.00003,0,
366,American Energy Partners Inc,United States,3/16/2022,AEPT,10000,0.1105,1105,0,
367,American Energy Partners Inc,United States,04-11-2022,AEPT,10000,0.159999996,1599.99996,0,
368,American Energy Partners Inc,United States,7/15/2022,AEPT,10000,0.111000001,1110.00001,0,
369,American Energy Partners Inc,United States,08-08-2022,AEPT,10000,0.112000003,1120.00003,0,
370,American Energy Partners Inc,United States,9/14/2022,AEPT,10000,0.094999999,949.99999,0,
371,American Energy Partners Inc,United States,10/19/2022,AEPT,10000,0.079999998,799.99998,0,
372,American Energy Partners Inc,United States,11-09-2022,AEPT,10000,0.082000002,820.00002,0,
373,American Energy Partners Inc,United States,12/16/2022,AEPT,10000,0.085000001,850.00001,0,
374,American Energy Partners Inc,United States,1/27/2023,AEPT,10000,0.085550003,855.50003,0,
375,American Energy Partners Inc,United States,02-08-2023,AEPT,10000,0.063100003,631.00003,0,
376,American Energy Partners Inc,United States,03-09-2023,AEPT,10000,0.066,660,0,
377,,,4/14/2020,AES,10000,14.48999977,144899.9977,1.083333333,
378,,,5/19/2020,AES,10000,13.26000023,132600.0023,1.083333333,
379,,,06-10-2020,AES,10000,13.78999996,137899.9996,1.083333333,
380,,,7/16/2020,AES,10000,15.17000008,151700.0008,1.083333333,
381,,,08-11-2020,AES,10000,17.86000061,178600.0061,1.083333333,
382,,,9/28/2020,AES,10000,18.45000076,184500.0076,1.083333333,
383,,,11-11-2020,AES,10000,21.60000038,216000.0038,1.083333333,
384,,,1/21/2021,AES,10000,28.07999992,280799.9992,1.083333333,
385,,,03-03-2021,AES,10000,26.94000053,269400.0053,1.083333333,
386,,,04-01-2021,AES,10000,27.31999969,273199.9969,1.083333333,
387,,,05-03-2021,AES,10000,28.07999992,280799.9992,1.083333333,
388,,,7/15/2021,AES,10000,24.89999962,248999.9962,1.083333333,
389,,,08-09-2021,AES,10000,24.59000015,245900.0015,0.722222222,
390,,,09-02-2021,AES,10000,24.54000092,245400.0092,0.722222222,
391,,,10/19/2021,AES,10000,24.29000092,242900.0092,0.722222222,
392,,,12/14/2021,AES,10000,24.04000092,240400.0092,1.444444444,
393,,,1/25/2022,AES,10000,22.31999969,223199.9969,1.444444444,
394,,,2/16/2022,AES,10000,22.07999992,220799.9992,1.444444444,
395,,,3/16/2022,AES,10000,22.93000031,229300.0031,1.444444444,
396,,,04-11-2022,AES,10000,24.95999908,249599.9908,1.444444444,
397,,,7/15/2022,AES,10000,20.48999977,204899.9977,1.444444444,
398,,,08-08-2022,AES,10000,24.60000038,246000.0038,1.444444444,
399,,,9/14/2022,AES,10000,27.12000084,271200.0084,1.444444444,
400,,,10/19/2022,AES,10000,24.40999985,244099.9985,1.444444444,
401,,,11-09-2022,AES,10000,26.70999908,267099.9908,1.444444444,
402,,,12/16/2022,AES,10000,28.56999969,285699.9969,1.444444444,
403,,,1/27/2023,AES,10000,27.70999908,277099.9908,1.444444444,
404,,,02-08-2023,AES,10000,26.38999939,263899.9939,1.444444444,
405,,,03-09-2023,AES,10000,25.06999969,250699.9969,1.444444444,
406,,,4/14/2020,AEXAF,10000,65.04000092,650400.0092,0.396825397,
407,,,5/19/2020,AEXAF,10000,69.44999695,694499.9695,0.396825397,
408,,,06-10-2020,AEXAF,10000,81.34999847,813499.9847,0.396825397,
409,,,7/16/2020,AEXAF,10000,87.55000305,875500.0305,0.396825397,
410,,,08-11-2020,AEXAF,10000,88.16000366,881600.0366,0.396825397,
411,,,9/28/2020,AEXAF,10000,80.5,805000,0.396825397,
412,,,11-11-2020,AEXAF,10000,77.44999695,774499.9695,0.396825397,
413,,,1/21/2021,AEXAF,10000,80.75,807500,0.396825397,
414,,,03-03-2021,AEXAF,10000,76.73999786,767399.9786,0.396825397,
415,,,04-01-2021,AEXAF,10000,67.65000153,676500.0153,0.396825397,
416,,,05-03-2021,AEXAF,10000,67.69999695,676999.9695,0.396825397,
417,,,7/15/2021,AEXAF,10000,50.34999847,503499.9847,0.396825397,
418,,,08-09-2021,AEXAF,10000,47.54999924,475499.9924,0.396825397,
419,,,09-02-2021,AEXAF,10000,53.97000122,539700.0122,0.396825397,
420,,,10/19/2021,AEXAF,10000,52.72999954,527299.9954,0.396825397,
421,,,12/14/2021,AEXAF,10000,40.70999908,407099.9908,0.396825397,
422,,,1/25/2022,AEXAF,10000,35.72999954,357299.9954,0.396825397,
423,,,2/16/2022,AEXAF,10000,37,370000,0.396825397,
424,,,3/16/2022,AEXAF,10000,25.89999962,258999.9962,0.396825397,
425,,,04-11-2022,AEXAF,10000,24.97999954,249799.9954,0.396825397,
426,,,7/15/2022,AEXAF,10000,11.03999996,110399.9996,0.396825397,
427,,,08-08-2022,AEXAF,10000,11.06000042,110600.0042,0.396825397,
428,,,9/14/2022,AEXAF,10000,9.199999809,91999.99809,0.396825397,
429,,,10/19/2022,AEXAF,10000,8,80000,0.396825397,
430,,,11-09-2022,AEXAF,10000,10.34000015,103400.0015,0.396825397,
431,,,12/16/2022,AEXAF,10000,11,110000,0.396825397,
432,,,1/27/2023,AEXAF,10000,12.94999981,129499.9981,0.396825397,
433,,,02-08-2023,AEXAF,10000,13,130000,0.396825397,
434,,,03-09-2023,AEXAF,10000,16.20000076,162000.0076,0.396825397,
435,,,4/14/2020,AFLYY,10000,5.670000076,56700.00076,0,
436,,,5/19/2020,AFLYY,10000,4.269999981,42699.99981,0,
437,,,06-10-2020,AFLYY,10000,6.010000229,60100.00229,0,
438,,,7/16/2020,AFLYY,10000,4.840000153,48400.00153,0,
439,,,08-11-2020,AFLYY,10000,4.960000038,49600.00038,0,
440,,,9/28/2020,AFLYY,10000,3.569999933,35699.99933,0.396825397,
441,,,11-11-2020,AFLYY,10000,4.760000229,47600.00229,0.396825397,
442,,,1/21/2021,AFLYY,10000,5.940000057,59400.00057,0.396825397,
443,,,03-03-2021,AFLYY,10000,6.849999905,68499.99905,0.396825397,
444,,,04-01-2021,AFLYY,10000,6.070000172,60700.00172,0.396825397,
445,,,05-03-2021,AFLYY,10000,5.730000019,57300.00019,0.396825397,
446,,,7/15/2021,AFLYY,10000,4.539999962,45399.99962,0.396825397,
447,,,08-09-2021,AFLYY,10000,4.849999905,48499.99905,0.396825397,
448,,,09-02-2021,AFLYY,10000,4.840000153,48400.00153,0.396825397,
449,,,10/19/2021,AFLYY,10000,4.760000229,47600.00229,0.396825397,
450,,,12/14/2021,AFLYY,10000,4.380000114,43800.00114,0.396825397,
451,,,1/25/2022,AFLYY,10000,4.460000038,44600.00038,0.396825397,
452,,,2/16/2022,AFLYY,10000,5.050000191,50500.00191,0.396825397,
453,,,3/16/2022,AFLYY,10000,4.349999905,43499.99905,0.396825397,
454,,,04-11-2022,AFLYY,10000,4.409999847,44099.99847,0.396825397,
455,,,7/15/2022,AFLYY,10000,1.299999952,12999.99952,0.396825397,
456,,,08-08-2022,AFLYY,10000,1.669999957,16699.99957,0.396825397,
457,,,9/14/2022,AFLYY,10000,1.49000001,14900.0001,0.396825397,
458,,,10/19/2022,AFLYY,10000,1.529999971,15299.99971,0.396825397,
459,,,11-09-2022,AFLYY,10000,1.389999986,13899.99986,0.396825397,
460,,,12/16/2022,AFLYY,10000,1.399999976,13999.99976,0.396825397,
461,,,1/27/2023,AFLYY,10000,1.860000014,18600.00014,0.396825397,
462,,,02-08-2023,AFLYY,10000,1.730000019,17300.00019,0.396825397,
463,,,03-09-2023,AFLYY,10000,1.940000057,19400.00057,0.396825397,
464,,,4/14/2020,AGPYF,10000,1.470000029,14700.00029,0,
465,,,5/19/2020,AGPYF,10000,1.019999981,10199.99981,0,
466,,,06-10-2020,AGPYF,10000,1.110000014,11100.00014,0,
467,,,7/16/2020,AGPYF,10000,1.139999986,11399.99986,0,
468,,,08-11-2020,AGPYF,10000,1.210000038,12100.00038,0,
469,,,9/28/2020,AGPYF,10000,1.299999952,12999.99952,0.396825397,
470,,,11-11-2020,AGPYF,10000,1.299999952,12999.99952,0.396825397,
471,,,1/21/2021,AGPYF,10000,1.25,12500,0.396825397,
472,,,03-03-2021,AGPYF,10000,1.24000001,12400.0001,0.396825397,
473,,,04-01-2021,AGPYF,10000,1.50999999,15099.9999,0.396825397,
474,,,05-03-2021,AGPYF,10000,1.549999952,15499.99952,0.396825397,
475,,,7/15/2021,AGPYF,10000,1.50999999,15099.9999,0.396825397,
476,,,08-09-2021,AGPYF,10000,1.100000024,11000.00024,0.396825397,
477,,,09-02-2021,AGPYF,10000,1.110000014,11100.00014,0.396825397,
478,,,10/19/2021,AGPYF,10000,0.910000026,9100.00026,0.396825397,
479,,,12/14/2021,AGPYF,10000,0.550000012,5500.00012,0.396825397,
480,,,1/25/2022,AGPYF,10000,0.50999999,5099.9999,0.396825397,
481,,,2/16/2022,AGPYF,10000,0.5,5000,0.396825397,
482,,,3/16/2022,AGPYF,10000,0.5,5000,0.396825397,
483,,,04-11-2022,AGPYF,10000,0.519999981,5199.99981,0.396825397,
484,,,7/15/2022,AGPYF,10000,0.330000013,3300.00013,0.396825397,
485,,,08-08-2022,AGPYF,10000,0.330000013,3300.00013,0.396825397,
486,,,9/14/2022,AGPYF,10000,0.319999993,3199.99993,0.396825397,
487,,,10/19/2022,AGPYF,10000,0.230000004,2300.00004,0.396825397,
488,,,11-09-2022,AGPYF,10000,0.230000004,2300.00004,0.396825397,
