Ticker,CreatedDate,Quantity,Stock_Price,Invested_Value,ESGScore,Climate,Country,Company,Latitude
CICHF,03-09-2023,10000,0.639999986,6399.99986,0.793650794,Fossil,China,China Construction Bank Corp,22.542883
CIHHF,4/14/2020,10000,4.53000021,45300.0021,0.396825397,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,5/19/2020,10000,4.679999828,46799.99828,0.396825397,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,06-10-2020,10000,5.039999962,50399.99962,0.396825397,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,7/16/2020,10000,5.090000153,50900.00153,0.396825397,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,08-11-2020,10000,5.099999905,50999.99905,0.396825397,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,9/28/2020,10000,4.960000038,49600.00038,0,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,11-11-2020,10000,6.340000153,63400.00153,0,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,1/21/2021,10000,8.090000153,80900.00153,0,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,03-03-2021,10000,7.960000038,79600.00038,0,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,04-01-2021,10000,8.289999962,82899.99962,0,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,05-03-2021,10000,8,80000,0,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,7/15/2021,10000,7.619999886,76199.99886,0,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,08-09-2021,10000,8,80000,0,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,09-02-2021,10000,8.260000229,82600.00229,0,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,10/19/2021,10000,8.220000267,82200.00267,0,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,12/14/2021,10000,8.220000267,82200.00267,0,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,1/25/2022,10000,8.319999695,83199.99695,0,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,2/16/2022,10000,8.319999695,83199.99695,0,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,3/16/2022,10000,7.480000019,74800.00019,0,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,04-11-2022,10000,7.690000057,76900.00057,0,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,7/15/2022,10000,6.159999847,61599.99847,0,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,08-08-2022,10000,5.300000191,53000.00191,0,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,9/14/2022,10000,5.300000191,53000.00191,0.793650794,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,10/19/2022,10000,4.53000021,45300.0021,0.793650794,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,11-09-2022,10000,3.450000048,34500.00048,0.793650794,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,12/16/2022,10000,5.429999828,54299.99828,0.793650794,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,1/27/2023,10000,6.5,65000,0.793650794,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,02-08-2023,10000,5.809999943,58099.99943,0.793650794,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIHHF,03-09-2023,10000,5.079999924,50799.99924,0.793650794,Fossil,China,China Merchants Bank Co Ltd,22.542883
CIIHF,4/14/2020,10000,2.2651999,22651.999,0.396825397,,China,CITIC Securities Co Ltd,22.542883
CIIHF,5/19/2020,10000,1.779999971,17799.99971,0.396825397,,China,CITIC Securities Co Ltd,22.542883
CIIHF,06-10-2020,10000,1.779999971,17799.99971,0.396825397,,China,CITIC Securities Co Ltd,22.542883
CIIHF,7/16/2020,10000,1.809999943,18099.99943,0.396825397,,China,CITIC Securities Co Ltd,22.542883
CIIHF,08-11-2020,10000,1.809999943,18099.99943,0.396825397,,China,CITIC Securities Co Ltd,22.542883
CIIHF,9/28/2020,10000,1.809999943,18099.99943,0,,China,CITIC Securities Co Ltd,22.542883
CIIHF,11-11-2020,10000,2.156300068,21563.00068,0,,China,CITIC Securities Co Ltd,22.542883
CIIHF,1/21/2021,10000,2.170000076,21700.00076,0,,China,CITIC Securities Co Ltd,22.542883
CIIHF,03-03-2021,10000,2.170000076,21700.00076,0,,China,CITIC Securities Co Ltd,22.542883
CIIHF,04-01-2021,10000,2.099999905,20999.99905,0,,China,CITIC Securities Co Ltd,22.542883
CIIHF,05-03-2021,10000,2.099999905,20999.99905,0,,China,CITIC Securities Co Ltd,22.542883
CIIHF,7/15/2021,10000,2.099999905,20999.99905,0,,China,CITIC Securities Co Ltd,22.542883
CIIHF,08-09-2021,10000,2.099999905,20999.99905,0,,China,CITIC Securities Co Ltd,22.542883
CIIHF,09-02-2021,10000,2.5,25000,0,,China,CITIC Securities Co Ltd,22.542883
CIIHF,10/19/2021,10000,2.339999914,23399.99914,0,,China,CITIC Securities Co Ltd,22.542883
CIIHF,12/14/2021,10000,2.690000057,26900.00057,0,,China,CITIC Securities Co Ltd,22.542883
CIIHF,1/25/2022,10000,2.640000105,26400.00105,0,,China,CITIC Securities Co Ltd,22.542883
CIIHF,2/16/2022,10000,2.49000001,24900.0001,0,,China,CITIC Securities Co Ltd,22.542883
CIIHF,3/16/2022,10000,1.950999975,19509.99975,0,,China,CITIC Securities Co Ltd,22.542883
CIIHF,04-11-2022,10000,2.210999966,22109.99966,0,,China,CITIC Securities Co Ltd,22.542883
CIIHF,7/15/2022,10000,2,20000,0,,China,CITIC Securities Co Ltd,22.542883
CIIHF,08-08-2022,10000,1.940099955,19400.99955,0,,China,CITIC Securities Co Ltd,22.542883
CIIHF,9/14/2022,10000,1.975000024,19750.00024,0,,China,CITIC Securities Co Ltd,22.542883
CIIHF,10/19/2022,10000,1.669999957,16699.99957,0,,China,CITIC Securities Co Ltd,22.542883
CIIHF,11-09-2022,10000,1.549999952,15499.99952,0,,China,CITIC Securities Co Ltd,22.542883
CIIHF,12/16/2022,10000,1.899999976,18999.99976,0,,China,CITIC Securities Co Ltd,22.542883
CIIHF,1/27/2023,10000,2.150000095,21500.00095,0,,China,CITIC Securities Co Ltd,22.542883
CIIHF,02-08-2023,10000,2.150000095,21500.00095,0,,China,CITIC Securities Co Ltd,22.542883
CIIHF,03-09-2023,10000,2.150000095,21500.00095,0,,China,CITIC Securities Co Ltd,22.542883
CILJF,4/14/2020,10000,1.960000038,19600.00038,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,5/19/2020,10000,1.919999957,19199.99957,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,06-10-2020,10000,2.170000076,21700.00076,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,7/16/2020,10000,2.400000095,24000.00095,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,08-11-2020,10000,2.269999981,22699.99981,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,9/28/2020,10000,2.25999999,22599.9999,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,11-11-2020,10000,2.160000086,21600.00086,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,1/21/2021,10000,2.410000086,24100.00086,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,03-03-2021,10000,2.190000057,21900.00057,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,04-01-2021,10000,2.00999999,20099.9999,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,05-03-2021,10000,2.059999943,20599.99943,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,7/15/2021,10000,1.789999962,17899.99962,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,08-09-2021,10000,1.639999986,16399.99986,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,09-02-2021,10000,1.700000048,17000.00048,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,10/19/2021,10000,1.799999952,17999.99952,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,12/14/2021,10000,1.659999967,16599.99967,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,1/25/2022,10000,1.820000052,18200.00052,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,2/16/2022,10000,1.850000024,18500.00024,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,3/16/2022,10000,1.49000001,14900.0001,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,04-11-2022,10000,1.549999952,15499.99952,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,7/15/2022,10000,1.480000019,14800.00019,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,08-08-2022,10000,1.470000029,14700.00029,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,9/14/2022,10000,1.409999967,14099.99967,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,10/19/2022,10000,1.25999999,12599.9999,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,11-09-2022,10000,1.220000029,12200.00029,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,12/16/2022,10000,1.590000033,15900.00033,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,1/27/2023,10000,1.940000057,19400.00057,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,02-08-2023,10000,1.75,17500,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CILJF,03-09-2023,10000,1.730000019,17300.00019,0.396825397,GenderEquality,China,China Life Insurance Co Ltd,22.542883
CIM,4/14/2020,10000,7.699999809,76999.99809,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,5/19/2020,10000,8.06000042,80600.0042,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,06-10-2020,10000,11.10000038,111000.0038,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,7/16/2020,10000,9.430000305,94300.00305,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,08-11-2020,10000,9.239999771,92399.99771,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,9/28/2020,10000,8.680000305,86800.00305,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,11-11-2020,10000,10.10000038,101000.0038,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,1/21/2021,10000,10.56000042,105600.0042,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,03-03-2021,10000,12.28999996,122899.9996,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,04-01-2021,10000,12.81999969,128199.9969,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,05-03-2021,10000,13.34000015,133400.0015,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,7/15/2021,10000,14.65999985,146599.9985,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,08-09-2021,10000,15.10000038,151000.0038,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,09-02-2021,10000,15.43000031,154300.0031,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,10/19/2021,10000,15.57999992,155799.9992,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,12/14/2021,10000,15.61999989,156199.9989,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,1/25/2022,10000,14.25,142500,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,2/16/2022,10000,13.52000046,135200.0046,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,3/16/2022,10000,12.43000031,124300.0031,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,04-11-2022,10000,11.21000004,112100.0004,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,7/15/2022,10000,9.180000305,91800.00305,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,08-08-2022,10000,9.600000381,96000.00381,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,9/14/2022,10000,8.140000343,81400.00343,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,10/19/2022,10000,5.630000114,56300.00114,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,11-09-2022,10000,6.369999886,63699.99886,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,12/16/2022,10000,6.28000021,62800.0021,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,1/27/2023,10000,7.199999809,71999.99809,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,02-08-2023,10000,7.25,72500,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIM,03-09-2023,10000,6.039999962,60399.99962,0.396825397,GenderEquality,China,China International Capital Corp Ltd,22.542883
CIMEF,4/14/2020,10000,0.649999976,6499.99976,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,5/19/2020,10000,0.649999976,6499.99976,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,06-10-2020,10000,0.649999976,6499.99976,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,7/16/2020,10000,0.649999976,6499.99976,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,08-11-2020,10000,0.649999976,6499.99976,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,9/28/2020,10000,0.649999976,6499.99976,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,11-11-2020,10000,0.649999976,6499.99976,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,1/21/2021,10000,0.600000024,6000.00024,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,03-03-2021,10000,0.600000024,6000.00024,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,04-01-2021,10000,0.600000024,6000.00024,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,05-03-2021,10000,0.600000024,6000.00024,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,7/15/2021,10000,1.070000052,10700.00052,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,08-09-2021,10000,1,10000,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,09-02-2021,10000,1,10000,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,10/19/2021,10000,1.210000038,12100.00038,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,12/14/2021,10000,1.140050054,11400.50054,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,1/25/2022,10000,1.24000001,12400.0001,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,2/16/2022,10000,1.235000014,12350.00014,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,3/16/2022,10000,1.044999957,10449.99957,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,04-11-2022,10000,1.169999957,11699.99957,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,7/15/2022,10000,0.99000001,9900.0001,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,08-08-2022,10000,0.870000005,8700.00005,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,9/14/2022,10000,1.195000052,11950.00052,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,10/19/2022,10000,0.99000001,9900.0001,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,11-09-2022,10000,1.059999943,10599.99943,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,12/16/2022,10000,0.959100008,9591.00008,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,1/27/2023,10000,1.100000024,11000.00024,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,02-08-2023,10000,1.070000052,10700.00052,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CIMEF,03-09-2023,10000,1.070000052,10700.00052,0.396825397,Fossil,Cayman Islands,CIMC Enric Holdings Ltd,19.313299
CITAF,4/14/2020,10000,0.100000001,1000.00001,0.396825397,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,5/19/2020,10000,0.090000004,900.00004,0.396825397,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,06-10-2020,10000,0.090000004,900.00004,0.396825397,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,7/16/2020,10000,0.079999998,799.99998,0.396825397,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,08-11-2020,10000,0.079999998,799.99998,0.396825397,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,9/28/2020,10000,0.079999998,799.99998,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,11-11-2020,10000,0.150000006,1500.00006,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,1/21/2021,10000,0.150000006,1500.00006,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,03-03-2021,10000,0.189999998,1899.99998,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,04-01-2021,10000,0.189999998,1899.99998,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,05-03-2021,10000,0.200000003,2000.00003,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,7/15/2021,10000,0.25,2500,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,08-09-2021,10000,0.174999997,1749.99997,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,09-02-2021,10000,0.189999998,1899.99998,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,10/19/2021,10000,0.200000003,2000.00003,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,12/14/2021,10000,0.1875,1875,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,1/25/2022,10000,0.181500003,1815.00003,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,2/16/2022,10000,0.179499999,1794.99999,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,3/16/2022,10000,0.184,1840,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,04-11-2022,10000,0.204999998,2049.99998,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,7/15/2022,10000,0.209999993,2099.99993,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,08-08-2022,10000,0.158240005,1582.40005,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,9/14/2022,10000,0.147799999,1477.99999,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,10/19/2022,10000,0.129199997,1291.99997,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,11-09-2022,10000,0.128999993,1289.99993,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,12/16/2022,10000,0.137459993,1374.59993,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,1/27/2023,10000,0.134299994,1342.99994,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,02-08-2023,10000,0.143999994,1439.99994,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CITAF,03-09-2023,10000,0.1382,1382,0,,China,COSCO SHIPPING Development Co Ltd,22.542883
CJEWF,4/14/2020,10000,0.795000017,7950.00017,0.396825397,GenderEquality,Cayman Islands,Chow Tai Fook Jewellery Group Ltd,19.313299
CJEWF,5/19/2020,10000,0.790000021,7900.00021,0.396825397,GenderEquality,Cayman Islands,Chow Tai Fook Jewellery Group Ltd,19.313299
CJEWF,06-10-2020,10000,0.790000021,7900.00021,0.396825397,GenderEquality,Cayman Islands,Chow Tai Fook Jewellery Group Ltd,19.313299
CJEWF,7/16/2020,10000,0.949999988,9499.99988,0.396825397,GenderEquality,Cayman Islands,Chow Tai Fook Jewellery Group Ltd,19.313299
CJEWF,08-11-2020,10000,1.062999964,10629.99964,0.396825397,GenderEquality,Cayman Islands,Chow Tai Fook Jewellery Group Ltd,19.313299
