,Ticker,CreatedDate,Stock_Price,Quantity,Invested_Value,ESGScore,Climate,Country,Company
775,IPWLG,8/8/2022,99.0,10000,990000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
776,IPWLG,9/14/2022,99.0,10000,990000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
777,IPWLG,10/19/2022,99.0,10000,990000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
778,IPWLG,11/9/2022,84.0,10000,840000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
779,IPWLG,12/16/2022,84.0,10000,840000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
780,IPWLG,1/27/2023,84.0,10000,840000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
781,IPWLG,2/8/2023,84.0,10000,840000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
782,IPWLG,3/9/2023,84.0,10000,840000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
783,PNMXO,4/14/2020,101.5,10000,1015000.0,0.361111111,Fossil,United States,Public Service Company of New Mexico
784,PNMXO,5/19/2020,100.0,10000,1000000.0,0.361111111,Fossil,United States,Public Service Company of New Mexico
785,PNMXO,6/10/2020,101.8000031,10000,1018000.031,0.361111111,Fossil,United States,Public Service Company of New Mexico
786,PNMXO,7/16/2020,101.0,10000,1010000.0,0.361111111,Fossil,United States,Public Service Company of New Mexico
787,PNMXO,8/11/2020,102.0,10000,1020000.0,0.361111111,Fossil,United States,Public Service Company of New Mexico
788,PNMXO,9/28/2020,103.0,10000,1030000.0,0.361111111,Fossil,United States,Public Service Company of New Mexico
789,PNMXO,11/11/2020,102.25,10000,1022500.0,0.361111111,Fossil,United States,Public Service Company of New Mexico
790,PNMXO,1/21/2021,102.75,10000,1027500.0,0.361111111,Fossil,United States,Public Service Company of New Mexico
791,PNMXO,3/3/2021,102.6999969,10000,1026999.969,0.361111111,Fossil,United States,Public Service Company of New Mexico
792,PNMXO,4/1/2021,102.2600021,10000,1022600.021,0.361111111,Fossil,United States,Public Service Company of New Mexico
793,PNMXO,5/3/2021,101.75,10000,1017500.0,0.361111111,Fossil,United States,Public Service Company of New Mexico
794,PNMXO,7/15/2021,101.3799973,10000,1013799.973,0.361111111,Fossil,United States,Public Service Company of New Mexico
795,PNMXO,8/9/2021,102.0,10000,1020000.0,0.361111111,Fossil,United States,Public Service Company of New Mexico
796,PNMXO,9/2/2021,102.5,10000,1025000.0,0.361111111,Fossil,United States,Public Service Company of New Mexico
797,PNMXO,10/19/2021,102.0999985,10000,1020999.985,0.361111111,Fossil,United States,Public Service Company of New Mexico
798,PNMXO,12/14/2021,101.2099991,10000,1012099.991,0.722222222,Fossil,United States,Public Service Company of New Mexico
799,PNMXO,1/25/2022,103.0400009,10000,1030400.009,0.722222222,Fossil,United States,Public Service Company of New Mexico
800,PNMXO,2/16/2022,101.0,10000,1010000.0,0.722222222,Fossil,United States,Public Service Company of New Mexico
801,PNMXO,3/16/2022,101.0,10000,1010000.0,0.722222222,Fossil,United States,Public Service Company of New Mexico
802,PNMXO,4/11/2022,98.40000153,10000,984000.0153,0.722222222,Fossil,United States,Public Service Company of New Mexico
803,PNMXO,7/15/2022,94.5,10000,945000.0,0.722222222,Fossil,United States,Public Service Company of New Mexico
804,PNMXO,8/8/2022,92.0,10000,920000.0,0.722222222,Fossil,United States,Public Service Company of New Mexico
805,PNMXO,9/14/2022,94.0,10000,940000.0,0.722222222,Fossil,United States,Public Service Company of New Mexico
806,PNMXO,10/19/2022,93.0,10000,930000.0,0.722222222,Fossil,United States,Public Service Company of New Mexico
807,PNMXO,11/9/2022,93.98999786,10000,939899.9786,0.722222222,Fossil,United States,Public Service Company of New Mexico
808,PNMXO,12/16/2022,91.5,10000,915000.0,0.722222222,Fossil,United States,Public Service Company of New Mexico
809,PNMXO,1/27/2023,89.0,10000,890000.0,0.361111111,Fossil,United States,Public Service Company of New Mexico
810,PNMXO,2/8/2023,89.0,10000,890000.0,0.361111111,Fossil,United States,Public Service Company of New Mexico
811,PNMXO,3/9/2023,85.0,10000,850000.0,0.361111111,Fossil,United States,Public Service Company of New Mexico
812, ORPEF,4/14/2020,103.25,10000,1032500.0,,,France,Orpea SA
813, ORPEF,5/19/2020,106.5,10000,1065000.0,,,France,Orpea SA
814, ORPEF,6/10/2020,110.0,10000,1100000.0,,,France,Orpea SA
815, ORPEF,7/16/2020,115.5,10000,1155000.0,,,France,Orpea SA
816, ORPEF,8/11/2020,124.2310028,10000,1242310.028,,,France,Orpea SA
817, ORPEF,9/28/2020,111.7890015,10000,1117890.015,,,France,Orpea SA
818, ORPEF,11/11/2020,107.0390015,10000,1070390.015,,,France,Orpea SA
819, ORPEF,1/21/2021,141.0,10000,1410000.0,,,France,Orpea SA
820, ORPEF,3/3/2021,120.9810028,10000,1209810.028,,,France,Orpea SA
821, ORPEF,4/1/2021,116.8769989,10000,1168769.989,,,France,Orpea SA
822, ORPEF,5/3/2021,132.0,10000,1320000.0,,,France,Orpea SA
823, ORPEF,7/15/2021,127.25,10000,1272500.0,,,France,Orpea SA
824, ORPEF,8/9/2021,121.8000031,10000,1218000.031,,,France,Orpea SA
825, ORPEF,9/2/2021,130.1799927,10000,1301799.927,,,France,Orpea SA
826, ORPEF,10/19/2021,103.3300018,10000,1033300.018,,,France,Orpea SA
827, ORPEF,12/14/2021,94.12999725,10000,941299.9725,,,France,Orpea SA
828, ORPEF,1/25/2022,64.82499695,10000,648249.9695,,,France,Orpea SA
829, ORPEF,2/16/2022,44.11000061,10000,441100.0061,,,France,Orpea SA
830, ORPEF,3/16/2022,41.63000107,10000,416300.0107,,,France,Orpea SA
831, ORPEF,4/11/2022,40.75,10000,407500.0,,,France,Orpea SA
832, ORPEF,7/15/2022,24.09000015,10000,240900.0015,,,France,Orpea SA
833, ORPEF,8/8/2022,24.92499924,10000,249249.9924,,,France,Orpea SA
834, ORPEF,9/14/2022,14.35000038,10000,143500.0038,,,France,Orpea SA
835, ORPEF,10/19/2022,16.01000023,10000,160100.0023,,,France,Orpea SA
836, ORPEF,11/9/2022,9.300000191,10000,93000.00191,,,France,Orpea SA
837, ORPEF,12/16/2022,6.300000191,10000,63000.00191,,,France,Orpea SA
838, ORPEF,1/27/2023,9.460000038,10000,94600.00038,,,France,Orpea SA
839, ORPEF,2/8/2023,2.171999931,10000,21719.99931,,,France,Orpea SA
840, ORPEF,3/9/2023,2.799999952,10000,27999.99952,,,France,Orpea SA
841,AEPT,4/14/2020,0.389999986,10000,3899.99986,,,United States,American Energy Partners Inc
842,AEPT,5/19/2020,0.280000001,10000,2800.00001,,,United States,American Energy Partners Inc
843,AEPT,6/10/2020,0.579999983,10000,5799.99983,,,United States,American Energy Partners Inc
844,AEPT,7/16/2020,0.430000007,10000,4300.00007,,,United States,American Energy Partners Inc
845,AEPT,8/11/2020,0.300000012,10000,3000.00012,,,United States,American Energy Partners Inc
846,AEPT,9/28/2020,0.270000011,10000,2700.00011,,,United States,American Energy Partners Inc
847,AEPT,11/11/2020,0.215000004,10000,2150.00004,,,United States,American Energy Partners Inc
848,AEPT,1/21/2021,0.5,10000,5000.0,,,United States,American Energy Partners Inc
849,AEPT,3/3/2021,0.949999988,10000,9499.99988,,,United States,American Energy Partners Inc
850,AEPT,4/1/2021,0.240999997,10000,2409.99997,,,United States,American Energy Partners Inc
851,AEPT,5/3/2021,0.239899993,10000,2398.99993,,,United States,American Energy Partners Inc
852,AEPT,7/15/2021,0.239999995,10000,2399.99995,,,United States,American Energy Partners Inc
853,AEPT,8/9/2021,0.219400004,10000,2194.00004,,,United States,American Energy Partners Inc
854,AEPT,9/2/2021,0.175249994,10000,1752.49994,,,United States,American Energy Partners Inc
855,AEPT,10/19/2021,0.208949998,10000,2089.49998,,,United States,American Energy Partners Inc
856,AEPT,12/14/2021,0.079000004,10000,790.00004,,,United States,American Energy Partners Inc
857,AEPT,1/25/2022,0.082999997,10000,829.99997,,,United States,American Energy Partners Inc
858,AEPT,2/16/2022,0.075000003,10000,750.00003,,,United States,American Energy Partners Inc
859,AEPT,3/16/2022,0.1105,10000,1105.0,,,United States,American Energy Partners Inc
860,AEPT,4/11/2022,0.159999996,10000,1599.99996,,,United States,American Energy Partners Inc
861,AEPT,7/15/2022,0.111000001,10000,1110.00001,,,United States,American Energy Partners Inc
862,AEPT,8/8/2022,0.112000003,10000,1120.00003,,,United States,American Energy Partners Inc
863,AEPT,9/14/2022,0.094999999,10000,949.99999,,,United States,American Energy Partners Inc
864,AEPT,10/19/2022,0.079999998,10000,799.99998,,,United States,American Energy Partners Inc
865,AEPT,11/9/2022,0.082000002,10000,820.00002,,,United States,American Energy Partners Inc
866,AEPT,12/16/2022,0.085000001,10000,850.00001,,,United States,American Energy Partners Inc
867,AEPT,1/27/2023,0.085550003,10000,855.50003,,,United States,American Energy Partners Inc
868,AEPT,2/8/2023,0.063100003,10000,631.00003,,,United States,American Energy Partners Inc
869,AEPT,3/9/2023,0.066,10000,660.0,,,United States,American Energy Partners Inc
870, GNE,4/14/2020,8.090000153,10000,80900.00153,0.361111111,Fossil,United States,Genie Energy Ltd
871, GNE,5/19/2020,8.229999542,10000,82299.99542,0.361111111,Fossil,United States,Genie Energy Ltd
872, GNE,6/10/2020,8.010000229,10000,80100.00229,0.361111111,Fossil,United States,Genie Energy Ltd
873, GNE,7/16/2020,8.229999542,10000,82299.99542,0.361111111,Fossil,United States,Genie Energy Ltd
874, GNE,8/11/2020,9.399999619,10000,93999.99619,0.361111111,Fossil,United States,Genie Energy Ltd
875, GNE,9/28/2020,8.279999733,10000,82799.99733,0.361111111,Fossil,United States,Genie Energy Ltd
876, GNE,11/11/2020,9.489999771,10000,94899.99771,0.361111111,Fossil,United States,Genie Energy Ltd
877, GNE,1/21/2021,7.800000191,10000,78000.00191,0.361111111,Fossil,United States,Genie Energy Ltd
878, GNE,3/3/2021,7.929999828,10000,79299.99828,0.361111111,Fossil,United States,Genie Energy Ltd
879, GNE,4/1/2021,6.659999847,10000,66599.99847,0.361111111,Fossil,United States,Genie Energy Ltd
880, GNE,5/3/2021,5.860000134,10000,58600.00134,0.361111111,Fossil,United States,Genie Energy Ltd
881, GNE,7/15/2021,5.809999943,10000,58099.99943,0.361111111,Fossil,United States,Genie Energy Ltd
882, GNE,8/9/2021,6.170000076,10000,61700.00076,0.361111111,Fossil,United States,Genie Energy Ltd
883, GNE,9/2/2021,6.699999809,10000,66999.99809,0.361111111,Fossil,United States,Genie Energy Ltd
884, GNE,10/19/2021,5.889999866,10000,58899.99866,0.361111111,Fossil,United States,Genie Energy Ltd
885, GNE,12/14/2021,5.329999924,10000,53299.99924,0.361111111,Fossil,United States,Genie Energy Ltd
886, GNE,1/25/2022,5.139999866,10000,51399.99866,0.361111111,Fossil,United States,Genie Energy Ltd
887, GNE,2/16/2022,6.289999962,10000,62899.99962,0.361111111,Fossil,United States,Genie Energy Ltd
888, GNE,3/16/2022,6.880000114,10000,68800.00114,0.361111111,Fossil,United States,Genie Energy Ltd
889, GNE,4/11/2022,6.849999905,10000,68499.99905,0.361111111,Fossil,United States,Genie Energy Ltd
890, GNE,7/15/2022,9.130000114,10000,91300.00114,0.361111111,Fossil,United States,Genie Energy Ltd
891, GNE,8/8/2022,10.18000031,10000,101800.0031,0.361111111,Fossil,United States,Genie Energy Ltd
892, GNE,9/14/2022,9.859999657,10000,98599.99657,0.361111111,Fossil,United States,Genie Energy Ltd
893, GNE,10/19/2022,9.079999924,10000,90799.99924,0.361111111,Fossil,United States,Genie Energy Ltd
894, GNE,11/9/2022,9.829999924,10000,98299.99924,0.361111111,Fossil,United States,Genie Energy Ltd
895, GNE,12/16/2022,10.5,10000,105000.0,0.361111111,Fossil,United States,Genie Energy Ltd
896, GNE,1/27/2023,10.5,10000,105000.0,0.361111111,Fossil,United States,Genie Energy Ltd
897, GNE,2/8/2023,12.60999966,10000,126099.9966,0.361111111,Fossil,United States,Genie Energy Ltd
898, GNE,3/9/2023,12.14000034,10000,121400.0034,0.361111111,Fossil,United States,Genie Energy Ltd
899, BROG,4/14/2020,11.69999981,10000,116999.9981,0.0,Fossil,Cayman Islands,Brooge Energy Ltd
900, BROG,5/19/2020,11.0,10000,110000.0,0.0,Fossil,Cayman Islands,Brooge Energy Ltd
901, BROG,6/10/2020,11.05000019,10000,110500.0019,0.0,Fossil,Cayman Islands,Brooge Energy Ltd
902, BROG,7/16/2020,10.44999981,10000,104499.9981,0.0,Fossil,Cayman Islands,Brooge Energy Ltd
903, BROG,8/11/2020,9.892000198,10000,98920.00198,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
904, BROG,9/28/2020,10.02999973,10000,100299.9973,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
905, BROG,11/11/2020,9.640000343,10000,96400.00343,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
906, BROG,1/21/2021,11.14999962,10000,111499.9962,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
907, BROG,3/3/2021,10.11999989,10000,101199.9989,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
908, BROG,4/1/2021,10.11999989,10000,101199.9989,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
909, BROG,5/3/2021,9.239999771,10000,92399.99771,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
910, BROG,7/15/2021,8.800000191,10000,88000.00191,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
911, BROG,8/9/2021,8.760000229,10000,87600.00229,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
912, BROG,9/2/2021,8.699999809,10000,86999.99809,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
913, BROG,10/19/2021,9.361000061,10000,93610.00061,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
914, BROG,12/14/2021,9.0,10000,90000.0,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
915, BROG,1/25/2022,8.5,10000,85000.0,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
916, BROG,2/16/2022,7.289999962,10000,72899.99962,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
917, BROG,3/16/2022,8.279999733,10000,82799.99733,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
918, BROG,4/11/2022,7.980000019,10000,79800.00019,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
919, BROG,7/15/2022,7.300000191,10000,73000.00191,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
920, BROG,8/8/2022,7.489999771,10000,74899.99771,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
921, BROG,9/14/2022,8.529999733,10000,85299.99733,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
922, BROG,10/19/2022,7.650000095,10000,76500.00095,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
923, BROG,11/9/2022,8.029999733,10000,80299.99733,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
924, BROG,12/16/2022,5.679999828,10000,56799.99828,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
925, BROG,1/27/2023,6.0,10000,60000.0,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
926, BROG,2/8/2023,6.0,10000,60000.0,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
927, BROG,3/9/2023,5.579999924,10000,55799.99924,0.396825397,Fossil,Cayman Islands,Brooge Energy Ltd
928, CMCLF,4/14/2020,0.300000012,10000,3000.00012,,,China,China Molybdenum Co Ltd
929, CMCLF,5/19/2020,0.310000002,10000,3100.00002,,,China,China Molybdenum Co Ltd
930, CMCLF,6/10/2020,0.340000004,10000,3400.00004,,,China,China Molybdenum Co Ltd
931, CMCLF,7/16/2020,0.409999996,10000,4099.99996,,,China,China Molybdenum Co Ltd
932, CMCLF,8/11/2020,0.419999987,10000,4199.99987,,,China,China Molybdenum Co Ltd
933, CMCLF,9/28/2020,0.360000014,10000,3600.00014,,,China,China Molybdenum Co Ltd
934, CMCLF,11/11/2020,0.419999987,10000,4199.99987,,,China,China Molybdenum Co Ltd
935, CMCLF,1/21/2021,0.790000021,10000,7900.00021,,,China,China Molybdenum Co Ltd
936, CMCLF,3/3/2021,0.819999993,10000,8199.99993,,,China,China Molybdenum Co Ltd
937, CMCLF,4/1/2021,0.670000017,10000,6700.00017,,,China,China Molybdenum Co Ltd
938, CMCLF,5/3/2021,0.670000017,10000,6700.00017,,,China,China Molybdenum Co Ltd
939, CMCLF,7/15/2021,0.699999988,10000,6999.99988,,,China,China Molybdenum Co Ltd
940, CMCLF,8/9/2021,0.75,10000,7500.0,,,China,China Molybdenum Co Ltd
941, CMCLF,9/2/2021,0.74000001,10000,7400.0001,,,China,China Molybdenum Co Ltd
942, CMCLF,10/19/2021,0.699999988,10000,6999.99988,,,China,China Molybdenum Co Ltd
943, CMCLF,12/14/2021,0.560000002,10000,5600.00002,,,China,China Molybdenum Co Ltd
944, CMCLF,1/25/2022,0.529999971,10000,5299.99971,,,China,China Molybdenum Co Ltd
945, CMCLF,2/16/2022,0.579999983,10000,5799.99983,,,China,China Molybdenum Co Ltd
946, CMCLF,3/16/2022,0.469999999,10000,4699.99999,,,China,China Molybdenum Co Ltd
947, CMCLF,4/11/2022,0.50999999,10000,5099.9999,,,China,China Molybdenum Co Ltd
948, CMCLF,7/15/2022,0.479999989,10000,4799.99989,,,China,China Molybdenum Co Ltd
949, CMCLF,8/8/2022,0.479999989,10000,4799.99989,,,China,China Molybdenum Co Ltd
950, CMCLF,9/14/2022,0.449999988,10000,4499.99988,,,China,China Molybdenum Co Ltd
951, CMCLF,10/19/2022,0.349999994,10000,3499.99994,,,China,China Molybdenum Co Ltd
952, CMCLF,11/9/2022,0.379999995,10000,3799.99995,,,China,China Molybdenum Co Ltd
953, CMCLF,12/16/2022,0.49000001,10000,4900.0001,,,China,China Molybdenum Co Ltd
954, CMCLF,1/27/2023,0.550000012,10000,5500.00012,,,China,China Molybdenum Co Ltd
955, CMCLF,2/8/2023,0.600000024,10000,6000.00024,,,China,China Molybdenum Co Ltd
956, CMCLF,3/9/2023,0.569999993,10000,5699.99993,,,China,China Molybdenum Co Ltd
957, CHKGF,4/14/2020,6.321000099,10000,63210.00099,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
958, CHKGF,5/19/2020,6.159999847,10000,61599.99847,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
959, CHKGF,6/10/2020,6.300000191,10000,63000.00191,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
960, CHKGF,7/16/2020,5.949999809,10000,59499.99809,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
961, CHKGF,8/11/2020,5.25,10000,52500.0,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
962, CHKGF,9/28/2020,5.039999962,10000,50399.99962,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
963, CHKGF,11/11/2020,5.5,10000,55000.0,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
964, CHKGF,1/21/2021,5.329999924,10000,53299.99924,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
965, CHKGF,3/3/2021,5.929999828,10000,59299.99828,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
966, CHKGF,4/1/2021,6.175000191,10000,61750.00191,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
967, CHKGF,5/3/2021,6.260000229,10000,62600.00229,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
968, CHKGF,7/15/2021,7.0,10000,70000.0,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
969, CHKGF,8/9/2021,6.880000114,10000,68800.00114,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
970, CHKGF,9/2/2021,6.650000095,10000,66500.00095,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
971, CHKGF,10/19/2021,5.81099987,10000,58109.9987,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
972, CHKGF,12/14/2021,5.664999962,10000,56649.99962,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
973, CHKGF,1/25/2022,6.999000072,10000,69990.00072,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
974, CHKGF,2/16/2022,6.989999771,10000,69899.99771,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
975, CHKGF,3/16/2022,6.449999809,10000,64499.99809,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
976, CHKGF,4/11/2022,6.881000042,10000,68810.00042,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
977, CHKGF,7/15/2022,7.249000072,10000,72490.00072,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
978, CHKGF,8/8/2022,6.739999771,10000,67399.99771,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
979, CHKGF,9/14/2022,6.675000191,10000,66750.00191,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
980, CHKGF,10/19/2022,5.630000114,10000,56300.00114,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
981, CHKGF,11/9/2022,5.78000021,10000,57800.0021,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
982, CHKGF,12/16/2022,5.815000057,10000,58150.00057,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
983, CHKGF,1/27/2023,6.300000191,10000,63000.00191,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
984, CHKGF,2/8/2023,6.269999981,10000,62699.99981,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
985, CHKGF,3/9/2023,6.269999981,10000,62699.99981,0.396825397,GenderEquality,Cayman Islands,CK Asset Holdings Ltd
986, UGI,4/14/2020,30.0,10000,300000.0,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
987, UGI,5/19/2020,31.51000023,10000,315100.0023,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
988, UGI,6/10/2020,35.36999893,10000,353699.9893,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
989, UGI,7/16/2020,33.22000122,10000,332200.0122,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
990, UGI,8/11/2020,36.41999817,10000,364199.9817,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
991, UGI,9/28/2020,33.20000076,10000,332000.0076,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
992, UGI,11/11/2020,37.22000122,10000,372200.0122,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
993, UGI,1/21/2021,37.47999954,10000,374799.9954,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
994, UGI,3/3/2021,39.58000183,10000,395800.0183,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
995, UGI,4/1/2021,41.25,10000,412500.0,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
996, UGI,5/3/2021,44.77999878,10000,447799.9878,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
997, UGI,7/15/2021,46.40999985,10000,464099.9985,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
998, UGI,8/9/2021,47.27999878,10000,472799.9878,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
999, UGI,9/2/2021,47.20999908,10000,472099.9908,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
1000, UGI,10/19/2021,44.68000031,10000,446800.0031,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
1001, UGI,12/14/2021,45.41999817,10000,454199.9817,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
1002, UGI,1/25/2022,44.77999878,10000,447799.9878,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
1003, UGI,2/16/2022,38.47000122,10000,384700.0122,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
1004, UGI,3/16/2022,36.52999878,10000,365299.9878,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
1005, UGI,4/11/2022,36.70000076,10000,367000.0076,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
1006, UGI,7/15/2022,40.66999817,10000,406699.9817,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
1007, UGI,8/8/2022,40.75999832,10000,407599.9832,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
1008, UGI,9/14/2022,38.49000168,10000,384900.0168,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
1009, UGI,10/19/2022,33.33000183,10000,333300.0183,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
1010, UGI,11/9/2022,35.84000015,10000,358400.0015,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
1011, UGI,12/16/2022,37.72999954,10000,377299.9954,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
1012, UGI,1/27/2023,40.08000183,10000,400800.0183,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
1013, UGI,2/8/2023,40.36999893,10000,403699.9893,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
1014, UGI,3/9/2023,37.02000046,10000,370200.0046,0.722222222,"Fossil,GenderEquality",United States,UGI Corp
1015, BIDU,4/14/2020,103.1100006,10000,1031100.006,,,Cayman Islands,Baidu Inc
1016, BIDU,5/19/2020,120.8499985,10000,1208499.985,,,Cayman Islands,Baidu Inc
1017, BIDU,6/10/2020,118.6299973,10000,1186299.973,,,Cayman Islands,Baidu Inc
1018, BIDU,7/16/2020,123.5999985,10000,1235999.985,,,Cayman Islands,Baidu Inc
1019, BIDU,8/11/2020,127.7900009,10000,1277900.009,,,Cayman Islands,Baidu Inc
1020, BIDU,9/28/2020,126.1200027,10000,1261200.027,,,Cayman Islands,Baidu Inc
1021, BIDU,11/11/2020,143.4400024,10000,1434400.024,,,Cayman Islands,Baidu Inc
1022, BIDU,1/21/2021,263.9400024,10000,2639400.024,,,Cayman Islands,Baidu Inc
1023, BIDU,3/3/2021,311.1799927,10000,3111799.927,,,Cayman Islands,Baidu Inc
1024, BIDU,4/1/2021,227.3899994,10000,2273899.994,,,Cayman Islands,Baidu Inc
1025, BIDU,5/3/2021,212.7100067,10000,2127100.067,,,Cayman Islands,Baidu Inc
1026, BIDU,7/15/2021,186.2899933,10000,1862899.933,,,Cayman Islands,Baidu Inc
1027, BIDU,8/9/2021,167.5599976,10000,1675599.976,,,Cayman Islands,Baidu Inc
1028, BIDU,9/2/2021,166.3800049,10000,1663800.049,,,Cayman Islands,Baidu Inc
1029, BIDU,10/19/2021,179.1100006,10000,1791100.006,,,Cayman Islands,Baidu Inc
1030, BIDU,12/14/2021,145.3699951,10000,1453699.951,,,Cayman Islands,Baidu Inc
1031, BIDU,1/25/2022,153.4100037,10000,1534100.037,,,Cayman Islands,Baidu Inc
1032, BIDU,2/16/2022,168.4799957,10000,1684799.957,,,Cayman Islands,Baidu Inc
1033, BIDU,3/16/2022,151.4400024,10000,1514400.024,,,Cayman Islands,Baidu Inc
1034, BIDU,4/11/2022,136.1699982,10000,1361699.982,,,Cayman Islands,Baidu Inc
1035, BIDU,7/15/2022,141.25,10000,1412500.0,,,Cayman Islands,Baidu Inc
1036, BIDU,8/8/2022,139.1499939,10000,1391499.939,,,Cayman Islands,Baidu Inc
1037, BIDU,9/14/2022,132.0599976,10000,1320599.976,,,Cayman Islands,Baidu Inc
1038, BIDU,10/19/2022,100.8000031,10000,1008000.031,,,Cayman Islands,Baidu Inc
1039, BIDU,11/9/2022,81.40000153,10000,814000.0153,,,Cayman Islands,Baidu Inc
